month,category,total_amount
2022-03,Wage,1833369.456831782
2022-03,Shelter,-329829.3322212285
2022-03,Education,-4755.923061414414
2022-03,RentAdjustment,31838.224782215293
2022-03,Food,-84609.6571919171
2022-03,Recreation,-171173.45734171456
2022-04,Shelter,-152407.33286800623
2022-04,Education,-2377.961530707208
2022-04,Food,-80356.85302479933
2022-04,Recreation,-101683.30061296209
2022-04,Wage,1093756.9916981014
2022-05,Shelter,-152407.33286800623
2022-05,Education,-2377.961530707208
2022-05,Food,-82677.72234444524
2022-05,Recreation,-87542.01162948897
2022-05,Wage,1141770.0286938818
2022-06,Shelter,-152407.33286800623
2022-06,Education,-2377.961530707208
2022-06,Food,-79929.06739990693
2022-06,Recreation,-80994.20853780962
2022-06,Wage,1139794.311724723
2022-07,Shelter,-152407.33286800623
2022-07,Education,-2377.961530707208
2022-07,Food,-83049.73678013078
2022-07,Recreation,-85684.7599992217
2022-07,Wage,1098052.870706379
2022-08,Shelter,-152407.33286800623
2022-08,Education,-2377.961530707208
2022-08,Food,-82657.2406594054
2022-08,Recreation,-78787.11092782886
2022-08,Wage,1188175.3086548878
2022-09,Shelter,-152407.33286800623
2022-09,Education,-2377.961530707208
2022-09,Food,-79871.65649787488
2022-09,Recreation,-76711.92676898908
2022-09,Wage,1139528.8207440043
2022-10,Shelter,-152407.33286800623
2022-10,Education,-2377.961530707208
2022-10,Food,-82716.34239035498
2022-10,Recreation,-83861.12553038022
2022-10,Wage,1097288.6287600398
2022-11,Shelter,-152407.33286800623
2022-11,Education,-2377.961530707208
2022-11,Food,-79863.89927132164
2022-11,Recreation,-73168.971260643
2022-11,Wage,1138503.167816883
2022-12,Shelter,-152407.33286800623
2022-12,Education,-2377.961530707208
2022-12,Food,-82530.27064295164
2022-12,Recreation,-80238.55344151349
2022-12,Wage,1144295.0475153592
2023-01,Shelter,-152407.33286800623
2023-01,Education,-2377.961530707208
2023-01,Food,-82793.66312260547
2023-01,Recreation,-80334.8292556731
2023-01,Wage,1141762.4363909687
2023-02,Shelter,-152407.33286800623
2023-02,Education,-2377.961530707208
2023-02,Food,-74569.35190846687
2023-02,Recreation,-66885.14959166729
2023-02,Wage,1038568.2063982399
2023-03,Shelter,-152407.33286800623
2023-03,Education,-2377.961530707208
2023-03,Food,-82712.19984105424
2023-03,Recreation,-75639.36073358578
2023-03,Wage,1190225.1741160573
2023-04,Shelter,-152407.33286800623
2023-04,Education,-2377.961530707208
2023-04,Food,-80285.61529978394
2023-04,Recreation,-80734.94318400988
2023-04,Wage,1047630.2783054436
2023-05,Shelter,-152407.33286800623
2023-05,Education,-2377.961530707208
2023-05,Food,-63861.94272500366
2023-05,Recreation,-56222.52673543662
2023-05,Wage,928534.5582268417
